NCT ID,Indication 1,Indication 2,Indication 3,Indication 4
NCT03890952,Brain cancer,,,
NCT03891485,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03892044,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT03893695,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT03894891,Head & neck cancers,,,
NCT03897543,Hepatoma, liver cancer,,
NCT03899155,General cancer indications,,,
NCT03899428,Hepatoma, liver cancer,,
NCT03903458,Melanoma,,,
NCT03903640,Brain cancer,,,
NCT03906071,Non-small cell lung cancer (NSCLC),,,
NCT03906526,Squamous cell carcinoma,,,
NCT03907488,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma
NCT03914300,Thyroid cancer,Thyroid cancer,Thyroid cancer,Thyroid cancer
NCT03914443,Oesophageal cancer,,,
NCT03917537,Head & neck cancers,,,
NCT03918252,Mesothelioma,,,
NCT03920631,Leukaemia, chronic lymphocytic (CLL),,
NCT03921684,Colorectal cancer,,,
NCT03922880,Melanoma,,,
NCT03925246,Glioma,Brain cancer,,
NCT03927105,Non-Hodgkin lymphoma (NHL),,,
NCT03927248,Renal cell carcinoma (RCC),,,
NCT03929029,Melanoma,,,
NCT03937219,Renal cell carcinoma (RCC),,,
NCT03939975,Hepatoma, liver cancer,,
NCT03942900,Colorectal cancer,,,
NCT03944252,Anal cancer,,,
NCT03944915,Human papillomavirus (HPV) infections,Squamous cell carcinoma,Head & neck cancers,Squamous cell carcinoma
NCT03945773,Renal cell carcinoma (RCC),,,
NCT03949153,Melanoma,,,
NCT03952325,Breast cancer,,,
NCT03952585,Squamous cell carcinoma,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT03953235,Non-small cell lung cancer (NSCLC),Colorectal cancer,Pancreatic cancer,Solid tumour indications
NCT03956680,Solid tumour indications,,,
NCT03958045,Small cell lung cancer (SCLC),,,
NCT03958383,Melanoma,,,
NCT03959293,Stomach cancer,Stomach cancer,,
NCT03959761,Ovarian cancer,,,
NCT03964298,Melanoma,,,
NCT03966456,Lung cancer,Solid tumour indications,Solid tumour indications,Melanoma
NCT03970252,Pancreatic cancer,,,
NCT03970382,Solid tumour indications,,,
NCT03977467,Non-small cell lung cancer (NSCLC),,,
NCT03977571,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT03979651,Melanoma,,,
NCT03980041,Bladder cancer,Bladder cancer,Solid tumour indications,General cancer indications
NCT03980314,Melanoma,,,
NCT03980925,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,
NCT03981146,Colorectal cancer,,,
NCT03982121,Colorectal cancer,,,
NCT03984357,Head & neck cancers,,,
NCT03987815,Oesophageal cancer,,,
NCT03991130,Melanoma,Renal cell carcinoma (RCC),,
NCT03993249,Bladder cancer,,,
NCT03993626,Colorectal cancer,,,
NCT03994601,General cancer indications,,,
NCT03995017,Oesophageal cancer,Stomach cancer,,
NCT03999749,Melanoma,,,
NCT04003649,Glioblastoma multiforme,Glioblastoma multiforme,,
NCT04006262,Oesophageal cancer,Stomach cancer,,
NCT04007588,Melanoma,Melanoma,,
NCT04008030,Colorectal cancer,,,
NCT04013334,Mesothelioma,,,
NCT04013542,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT04013854,Melanoma,Melanoma,,
NCT04015778,Non-small cell lung cancer (NSCLC),,,
NCT04017650,Colorectal cancer,Colorectal cancer,Colorectal cancer,Head & neck cancers
NCT04017897,Melanoma,,,
NCT04019964,Prostate cancer,Prostate cancer,,
NCT04021043,Solid tumour indications,Lung cancer,Lung cancer,Solid tumour indications
NCT04021108,Gastro-intestinal adenocarcinoma,,,
NCT04021420,Melanoma,Melanoma,,
NCT04022980,Other neurological indications,,,
NCT04023617,Non-small cell lung cancer (NSCLC),Solid tumour indications,,
NCT04024878,Ovarian cancer,,,
NCT04025879,Non-small cell lung cancer (NSCLC),,,
NCT04026412,Non-small cell lung cancer (NSCLC),,,
NCT04027946,Lung cancer,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT04030260,Colorectal cancer,,,
NCT04033991,Solid tumour indications,,,
NCT04039607,Hepatoma, liver cancer,,
NCT04040231,Mesothelioma,Mesothelioma,Wilms' tumour,
NCT04042116,Solid tumour indications,Solid tumour indications,,
NCT04042506,Melanoma,,,
NCT04042753,Solid tumour indications,Solid tumour indications,Solid tumour indications,
NCT04043195,Non-small cell lung cancer (NSCLC),,,
NCT04043975,Renal cell carcinoma (RCC),,,
NCT04044209,Myelodysplastic syndrome (MDS),Leukaemia, acute myeloid (AML),
NCT04044430,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT04044651,Hepatoma, liver cancer,,
NCT04046614,Non-small cell lung cancer (NSCLC),,,
NCT04047706,Glioblastoma multiforme,,,
NCT04050085,Pancreatic cancer,Pancreatic cancer,Pancreatic cancer,
NCT04050462,Hepatoma, liver cancer,,
NCT04050761,Head & neck cancers,,,
NCT04055792,Small cell lung cancer (SCLC),,,
NCT04056910,Solid tumour indications,Glioma,,
NCT04057365,Biliary cancer,,,
NCT04060407,Melanoma,,,
NCT04061863,Breast cancer,,,
NCT04061980,Thyroid cancer,Thyroid cancer,Thyroid cancer,Thyroid cancer
NCT04062656,Stomach cancer,Gastro-intestinal adenocarcinoma,,
NCT04067037,Hodgkin lymphoma,,,
NCT04069663,Non-small cell lung cancer (NSCLC),,,
NCT04069936,Non-small cell lung cancer (NSCLC),Lung cancer,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT04072198,Colorectal cancer,,,
NCT04074447,Oesophageal cancer,,,
NCT04074967,Renal cell carcinoma (RCC),Melanoma,Solid tumour indications,
NCT04075604,Breast cancer,General cancer indications,,
NCT04078295,Solid tumour indications,,,
NCT04079712,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour,Neuroendocrine tumour
NCT04080804,Head & neck cancers,,,
NCT04084951,Solid tumour indications,,,
NCT04085250,Non-small cell lung cancer (NSCLC),,,
NCT04088500,Renal cell carcinoma (RCC),,,
NCT04090710,Renal cell carcinoma (RCC),,,
NCT04090775,Prostate cancer,,,
NCT04091490,Hodgkin lymphoma,,,
NCT04091750,Melanoma,,,
NCT04095208,Soft tissue sarcoma,General cancer indications,,
NCT04098432,Pancreatic cancer,,,
NCT04099251,Melanoma,,,
NCT04100018,Prostate cancer,,,
NCT04106414,Uterine cancer,Uterine cancer,,
NCT04107103,Head & neck cancers,,,
NCT04107168,Melanoma,Renal cell carcinoma (RCC),Lung cancer,
NCT04108026,Non-small cell lung cancer (NSCLC),,,
NCT04109066,Breast cancer,,,
NCT04109729,Prostate cancer,,,
NCT04110093,Colorectal cancer,Other immune indications,,
NCT04112498,General cancer indications,,,
NCT04114136,Melanoma,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC),Hepatoma
NCT04115410,Non-small cell lung cancer (NSCLC),,,
NCT04116658,Glioblastoma multiforme,,,
NCT04117087,Colorectal cancer,Pancreatic cancer,,
NCT04118166,Soft tissue sarcoma,,,
NCT04119336,Multiple myeloma,Multiple myeloma,,
NCT04122625,Solid tumour indications,,,
NCT04123379,Non-small cell lung cancer (NSCLC),Hepatoma, liver cancer,
NCT04123925,Colorectal cancer,,,
NCT04124601,Colorectal cancer,,,
NCT04125719,Melanoma,,,
NCT04126070,Prostate cancer,Prostate cancer,Prostate cancer,
NCT04126733,Colorectal cancer,,,
NCT04128020,Leukaemia, acute myeloid (AML),Leukaemia, acute myeloid (AML)
NCT04131621,Solid tumour indications,,,
NCT04132817,Breast cancer,,,
NCT04133948,Melanoma,,,
NCT04134182,Renal cell carcinoma (RCC),,,
NCT04134325,Hodgkin lymphoma,Hodgkin lymphoma,,
NCT04134390,Renal cell carcinoma (RCC),,,
NCT04136470,Non-small cell lung cancer (NSCLC),Other immune indications,Melanoma,
NCT04140526,Non-small cell lung cancer (NSCLC),Solid tumour indications,Melanoma,Head & neck cancers
NCT04142931,Non-small cell lung cancer (NSCLC),Melanoma,Breast cancer,Renal cell carcinoma (RCC)
NCT04143711,Solid tumour indications,,,
NCT04145115,Glioblastoma multiforme,Glioblastoma multiforme,,
NCT04145232,Non-small cell lung cancer (NSCLC),Other immune indications,,
NCT04146064,Non-small cell lung cancer (NSCLC),Melanoma,Renal cell carcinoma (RCC),Bladder cancer
NCT04146324,Melanoma,,,
NCT04147143,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT04149275,Ovarian cancer,Soft tissue sarcoma,Vaginal cancer,
NCT04149574,Bladder cancer,,,
NCT04150562,Renal cell carcinoma (RCC),,,
NCT04151563,Non-small cell lung cancer (NSCLC),,,
NCT04153734,Non-small cell lung cancer (NSCLC),,,
NCT04157985,Solid tumour indications,Non-small cell lung cancer (NSCLC),Bladder cancer,Head & neck cancers
NCT04158544,Melanoma,,,
NCT04159818,Breast cancer,,,
NCT04159896,Prostate cancer,Prostate cancer,Prostate cancer,Prostate cancer
NCT04161911,Hepatoma, liver cancer,,
NCT04162015,Mesothelioma,,,
NCT04163289,Renal cell carcinoma (RCC),,,
NCT04165330,Solid tumour indications,Soft tissue sarcoma,Non-small cell lung cancer (NSCLC),Small cell lung cancer (SCLC)
NCT04165967,Melanoma,,,
NCT04166383,Colorectal cancer,Colorectal cancer,Colorectal cancer,Hepatoma
NCT04169074,Head & neck cancers,,,
NCT04169841,Other immune indications,,,
NCT04169867,Melanoma,Other immune indications,,
NCT04170556,Hepatoma, liver cancer,,
NCT04172402,Biliary cancer,,,
NCT04173325,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),,
NCT04177953,Mesothelioma,,,
NCT04180371,Solid tumour indications,Non-small cell lung cancer (NSCLC),,
NCT04183088,Hepatoma, liver cancer,,
NCT04185311,Breast cancer,Breast cancer,Breast cancer,Breast cancer
NCT04187404,Adrenocortical carcinoma (ACC),Pheochromocytoma,Neuroendocrine tumour,
NCT04187833,Melanoma,,,
NCT04190745,Stomach cancer,,,
NCT04193696,Hepatoma, liver cancer,,
NCT04195139,Glioblastoma multiforme,,,
NCT04197310,Neuroendocrine tumour,Solid tumour indications,Neuroendocrine tumour,
NCT04199559,Non-small cell lung cancer (NSCLC),,,
NCT04200963,Bladder cancer,Bladder cancer,Bladder cancer,General urinary tract indications
NCT04203095,Lung cancer,,,
NCT04203901,Renal cell carcinoma (RCC),,,
NCT04204837,Skin cancer, non-melanoma,,
NCT04205409,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT04205552,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT04207086,Melanoma,,,
NCT04208958,General cancer indications,Melanoma,Stomach cancer,Gastro-intestinal adenocarcinoma
NCT04209114,Bladder cancer,Bladder cancer,Bladder cancer,
NCT04211896,Non-small cell lung cancer (NSCLC),,,
NCT04212026,Pancreatic cancer,,,
NCT04223648,Melanoma,,,
NCT04225390,Other immune indications,,,
NCT04229459,Oesophageal cancer,,,
NCT04230330,Non-Hodgkin lymphoma (NHL),,,
NCT04233840,Hepatoma, liver cancer,,
NCT04239040,Neuroblastoma,Solid tumour indications,,
NCT04247165,Pancreatic cancer,,,
NCT04248569,Hepatoma, liver cancer,,
NCT04250246,Melanoma,Non-small cell lung cancer (NSCLC),,
NCT04256213,Cervical cancer,,,
NCT04258150,Pancreatic cancer,,,
NCT04263051,Non-small cell lung cancer (NSCLC),,,
NCT04263090,Non-small cell lung cancer (NSCLC),Solid tumour indications,,
NCT04263870,Gastro-intestinal adenocarcinoma,Stomach cancer,Stomach cancer,
NCT04266730,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Head & neck cancers,
NCT04267146,Glioma,,,
NCT04268368,General cancer indications,Lung cancer,Renal cell carcinoma (RCC),Melanoma
NCT04268888,Hepatoma, liver cancer,,
NCT04270864,General cancer indications,,,
NCT04271384,Non-small cell lung cancer (NSCLC),,,
NCT04272333,Head & neck cancers,,,
NCT04277442,Leukaemia, acute myeloid (AML),,
NCT04278092,Head & neck cancers,,,
NCT04282109,Head & neck cancers,,,
NCT04283890,Melanoma,,,
NCT04289259,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC)
NCT04291755,Non-small cell lung cancer (NSCLC),Colorectal cancer,,
NCT04294498,Hepatoma, liver cancer,,
NCT04294771,General cardiovascular indications,General cardiovascular indications,General cardiovascular indications,General cardiovascular indications
NCT04295863,General cancer indications,,,
NCT04299880,General cancer indications,,,
NCT04300244,General cancer indications,Lung cancer,Lung cancer,Mesothelioma
NCT04306042,Non-small cell lung cancer (NSCLC),,,
NCT04309409,Melanoma,,,
NCT04310007,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Lung cancer,Lung cancer
NCT04310709,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT04311710,Solid tumour indications,,,
NCT04315155,Pancreatic cancer,,,
NCT04316520,Renal cell carcinoma (RCC),,,
NCT04317105,Solid tumour indications,Solid tumour indications,Solid tumour indications,Solid tumour indications
NCT04319224,General cancer indications,,,
NCT04322643,Bladder cancer,,,
NCT04322955,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT04323046,Glioblastoma multiforme,Glioma,Glioblastoma multiforme,Glioma
NCT04326257,Head & neck cancers,,,
NCT04328740,Solid tumour indications,,,
NCT04330430,Melanoma,Melanoma,,
NCT04331067,Breast cancer,,,
NCT04331626,Non-small cell lung cancer (NSCLC),,,
NCT04336241,General cancer indications,,,
NCT04339738,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma,
NCT04340193,Hepatoma, liver cancer,,
NCT04343144,COVID-19 prophylaxis,,,
NCT04349267,Solid tumour indications,,,
NCT04350463,General cancer indications,,,
NCT04355806,Non-small cell lung cancer (NSCLC),Influenza prophylaxis,,
NCT04356508,COVID-19 treatment,COVID-19 treatment,COVID-19 treatment,General respiratory tract infections
NCT04359199,Head & neck cancers,Other gastro-intestinal disorders,Other gastro-intestinal disorders,Head & neck cancers
NCT04361058,Leukaemia, acute myeloid (AML),Myelodysplastic syndrome (MDS),Leukaemia
NCT04361162,Pancreatic cancer,Pancreatic cancer,,
NCT04362839,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT04363255,Small cell lung cancer (SCLC),,,
NCT04375527,Melanoma,Melanoma,Melanoma,Melanoma
NCT04377048,Pancreatic cancer,,,
NCT04380545,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT04382664,Melanoma,,,
NCT04387084,Skin cancer, non-melanoma,Skin cancer, non-melanoma
NCT04393220,Solid tumour indications,,,
NCT04396860,Glioma,Glioblastoma multiforme,,
NCT04400539,Mesothelioma,Mesothelioma,,
NCT04401774,Non-Hodgkin lymphoma (NHL),,,
NCT04401995,Melanoma,,,
NCT04410445,Melanoma,Melanoma,Melanoma,Melanoma
NCT04412408,Neuroblastoma,,,
NCT04413123,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Renal cell carcinoma (RCC)
NCT04413838,Obesity,,,
NCT04416568,Solid tumour indications,Renal cell carcinoma (RCC),Soft tissue sarcoma,Solid tumour indications
NCT04419441,Hodgkin lymphoma,,,
NCT04420975,Leiomyosarcoma,Soft tissue sarcoma,Soft tissue sarcoma,Soft tissue sarcoma
NCT04423029,Solid tumour indications,Melanoma,Renal cell carcinoma (RCC),Bladder cancer
NCT04429321,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT04430985,Colorectal cancer,,,
NCT04431635,Non-Hodgkin lymphoma (NHL),,,
NCT04434560,Bone metastases,,,
NCT04439214,Non-Hodgkin lymphoma (NHL),Solid tumour indications,General blood malignancies,Non-Hodgkin lymphoma (NHL)
NCT04444921,Anal cancer,Anal cancer,Anal cancer,Anal cancer
NCT04447612,Head & neck cancers,,,
NCT04455503,Melanoma,Melanoma,,
NCT04457284,Colorectal cancer,,,
NCT04458909,Head & neck cancers,Head & neck cancers,Head & neck cancers,Head & neck cancers
NCT04462406,Melanoma,Melanoma,Melanoma,Melanoma
NCT04463368,Melanoma,Hepatoma, liver cancer,
NCT04464759,Melanoma,,,
NCT04465643,Soft tissue sarcoma,,,
NCT04465942,Non-small cell lung cancer (NSCLC),Other immune indications,,
NCT04470440,Non-small cell lung cancer (NSCLC),Miscellaneous hormone disorders (unspecified),,
NCT04472767,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT04477343,Pancreatic cancer,Pancreatic cancer,,
NCT04477512,Prostate cancer,,,
NCT04487704,Hepatoma, liver cancer,,
NCT04493203,Melanoma,Melanoma,,
NCT04495010,Melanoma,,,
NCT04495257,Melanoma,Renal cell carcinoma (RCC),,
NCT04500535,Lung cancer,,,
NCT04500548,General blood malignancies,Colorectal cancer,Non-Hodgkin lymphoma (NHL),Hodgkin lymphoma
NCT04503694,Colorectal cancer,Colorectal cancer,,
NCT04503967,Stomach cancer,Oesophageal cancer,,
NCT04506554,Bladder cancer,,,
NCT04507906,Non-small cell lung cancer (NSCLC),,,
NCT04510597,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT04510688,Renal cell carcinoma (RCC),,,
NCT04511013,Melanoma,Melanoma,Brain metastases,Melanoma
NCT04513522,Renal cell carcinoma (RCC),,,
NCT04514484,Head & neck cancers,Hepatoma, liver cancer,Kaposi's sarcoma
NCT04516122,Melanoma,Melanoma,Melanoma,Melanoma
NCT04518046,Renal cell carcinoma (RCC),,,
NCT04521075,Melanoma,Melanoma,Non-small cell lung cancer (NSCLC),
NCT04525638,Neuroendocrine tumour,Neuroendocrine tumour,,
NCT04526730,Melanoma,,,
NCT04535713,Soft tissue sarcoma,,,
NCT04540159,Colorectal cancer,,,
NCT04540705,Renal cell carcinoma (RCC),,,
NCT04541108,Solid tumour indications,,,
NCT04546399,Down syndrome,Leukaemia, acute lymphocytic (ALL),
NCT04547088,Head & neck cancers,,,
NCT04547452,Other immune indications,,,
NCT04548271,Head & neck cancers,,,
NCT04549428,Non-small cell lung cancer (NSCLC),,,
NCT04550247,Melanoma,,,
NCT04551430,Soft tissue sarcoma,,,
NCT04552223,Melanoma,,,
NCT04561206,Hodgkin lymphoma,,,
NCT04561362,Solid tumour indications,Bladder cancer,Pancreatic cancer,Breast cancer
NCT04562129,Melanoma,Melanoma,,
NCT04562441,Head & neck cancers,,,
NCT04564157,Non-small cell lung cancer (NSCLC),Cancer adjunct therapy,,
NCT04566380,Solid tumour indications,,,
NCT04566848,Solid tumour indications,,,
NCT04567615,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT04570683,Basal cell carcinoma (BCC),Other immune indications,Other immune indications,
NCT04570839,Uterine cancer,Ovarian cancer,Solid tumour indications,
NCT04571632,Non-small cell lung cancer (NSCLC),,,
NCT04572451,Melanoma,Renal cell carcinoma (RCC),,
NCT04575922,Colorectal cancer,,,
NCT04577638,Non-small cell lung cancer (NSCLC),,,
NCT04581382,Melanoma,,,
NCT04586465,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),,
NCT04591431,Breast cancer,Solid tumour indications,Non-small cell lung cancer (NSCLC),
NCT04594187,Melanoma,,,
NCT04594811,Gastro-intestinal adenocarcinoma,,,
NCT04599140,Colorectal cancer,Colorectal cancer,Colorectal cancer,Colorectal cancer
NCT04603248,Head & neck cancers,,,
NCT04605146,Melanoma,Lung cancer,Renal cell carcinoma (RCC),
NCT04606316,Glioblastoma multiforme,Glioblastoma multiforme,Glioma,
NCT04609046,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),,
NCT04610658,Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),Small cell lung cancer (SCLC),
NCT04610671,Bladder cancer,Bladder cancer,,
NCT04611126,Ovarian cancer,Fallopian tube cancer,Ovarian cancer,
NCT04611165,Hepatoma, liver cancer,,
NCT04612309,Colorectal cancer,,,
NCT04612530,Pancreatic cancer,Pancreatic cancer,,
NCT04615988,General cancer indications,,,
NCT04620200,Skin cancer, non-melanoma,,
NCT04620603,Melanoma,,,
NCT04620954,Ovarian cancer,,,
NCT04621604,Hodgkin lymphoma,,,
NCT04622566,Melanoma,Colorectal cancer,,
NCT04623775,Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),Non-small cell lung cancer (NSCLC),
NCT04624113,Head & neck cancers,,,
NCT04624178,Leiomyosarcoma,,,
NCT04627012,Hepatoma, liver cancer,General liver disorders,
NCT04627246,Pancreatic cancer,,,
NCT04630730,Bladder cancer,,,
NCT04631731,Lung cancer,Lung cancer,Non-small cell lung cancer (NSCLC),Renal cell carcinoma (RCC)
NCT04637594,Bladder cancer,Bladder cancer,Bladder cancer,Bladder cancer
NCT04638439,Hepatitis B treatment,Hepatitis D treatment,,
NCT04638751,Non-small cell lung cancer (NSCLC),Colorectal cancer,Breast cancer,Pancreatic cancer
NCT04645680,Melanoma,Melanoma,Melanoma,Melanoma
NCT04648319,Biliary cancer,,,
NCT04652960,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT04654234,Non-small cell lung cancer (NSCLC),,,
NCT04655157,Melanoma,,,
NCT04658147,Hepatoma, liver cancer,,
NCT04659343,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),Drug toxicity,
NCT04659369,Head & neck cancers,,,
NCT04659551,Breast cancer,,,
NCT04674683,Melanoma,Brain metastases,,
NCT04680598,Hepatoma, liver cancer,,
NCT04688658,Melanoma,,,
NCT04695977,Melanoma,Melanoma,Melanoma,Melanoma
NCT04697576,Melanoma,,,
NCT04698187,Melanoma,Melanoma,Melanoma,Melanoma
NCT04699721,Non-small cell lung cancer (NSCLC),,,
NCT04702880,Small cell lung cancer (SCLC),,,
NCT04704154,Solid tumour indications,,,
NCT04707547,Hepatoma, liver cancer,,
NCT04708483,Lung cancer,Lung cancer,General cancer indications,
NCT04709276,Prostate cancer,Prostate cancer,,
NCT04712877,Non-small cell lung cancer (NSCLC),,,
NCT04713371,General cancer indications,,,
NCT04713462,Non-small cell lung cancer (NSCLC),,,
NCT04714697,Renal cell carcinoma (RCC),,,
NCT04717154,Prostate cancer,,,
NCT04721301,Colorectal cancer,Pancreatic cancer,,
NCT04722575,Melanoma,,,
NCT04729322,Colorectal cancer,Gastro-intestinal adenocarcinoma,Colorectal cancer,Gastro-intestinal adenocarcinoma
NCT04730349,Glioma,Bone cancer (Osteosarcoma),Glioma,General blood malignancies
NCT04730544,Colorectal cancer,Colorectal cancer,,
NCT04731467,Solid tumour indications,Non-small cell lung cancer (NSCLC),Pancreatic cancer,Ovarian cancer
NCT04734704,Vitiligo,Melanoma,,
NCT04741438,Soft tissue sarcoma,,,
NCT04741997,Melanoma,Melanoma,Brain metastases,
NCT04745949,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL)
NCT04749602,Renal cell carcinoma (RCC),Non-small cell lung cancer (NSCLC),Pleural effusion,
NCT04751370,Colorectal cancer,,,
NCT04757363,Oesophageal cancer,Stomach cancer,Breast cancer,
NCT04758949,Non-small cell lung cancer (NSCLC),,,
NCT04759586,Non-Hodgkin lymphoma (NHL),,,
NCT04761198,Solid tumour indications,Solid tumour indications,Solid tumour indications,
NCT04761744,Solid tumour indications,,,
NCT04771715,Colorectal cancer,,,
NCT04775446,Mesothelioma,,,
NCT04777851,Hepatoma, liver cancer,,
NCT04778904,Hepatitis B prophylaxis,Hepatitis B treatment,,
NCT04781855,General blood malignancies,Leukaemia, chronic lymphocytic (CLL),Non-Hodgkin lymphoma (NHL)
NCT04782791,Stomach cancer,,,
NCT04785287,Lung cancer,Solid tumour indications,Hepatoma, liver cancer
NCT04785820,Oesophageal cancer,,,
NCT04787991,Pancreatic cancer,,,
NCT04793737,Melanoma,,,
NCT04794010,Non-small cell lung cancer (NSCLC),,,
NCT04801966,General cancer indications,,,
NCT04803877,Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),Bone cancer (Osteosarcoma),
NCT04804696,Oesophageal cancer,,,
NCT04808999,Squamous cell carcinoma,,,
NCT04810078,Renal cell carcinoma (RCC),,,
NCT04817254,Glioblastoma multiforme,Glioma,Glioma,
NCT04823403,Hepatoma, liver cancer,,
NCT04825873,Non-small cell lung cancer (NSCLC),Head & neck cancers,,
NCT04831320,Head & neck cancers,,,
NCT04833257,Head & neck cancers,,,
NCT04839471,Oesophageal cancer,,,
NCT04840589,Solid tumour indications,Solid tumour indications,Fallopian tube cancer,Ovarian cancer
NCT04840615,Mesothelioma,,,
NCT04845139,Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),Non-Hodgkin lymphoma (NHL),
NCT04848116,Head & neck cancers,,,
NCT04850755,Solid tumour indications,Solid tumour indications,,
NCT04855422,Organ rejection,,,
NCT04858204,Non-small cell lung cancer (NSCLC),,,
NCT04860076,Melanoma,Lung cancer,,
NCT04863885,Bladder cancer,,,
NCT04866654,Hodgkin lymphoma,,,
NCT04866862,Colorectal cancer,,,
NCT04871594,Bladder cancer,,,
NCT04875585,Non-small cell lung cancer (NSCLC),,,
NCT04875611,Head & neck cancers,,,
NCT04876313,Bladder cancer,,,
NCT04879316,Non-small cell lung cancer (NSCLC),,,
NCT04879368,Oesophageal cancer,Stomach cancer,,
NCT04884282,Non-small cell lung cancer (NSCLC),,,
NCT04887194,Solid tumour indications,,,
NCT04887870,Solid tumour indications,,,
NCT04891055,Renal cell carcinoma (RCC),,,
NCT04891718,Solid tumour indications,,,
NCT04891770,Hepatitis B treatment,,,
NCT04892043,Solid tumour indications,,,
NCT04895709,Cervical cancer,Stomach cancer,Colorectal cancer,Non-small cell lung cancer (NSCLC)
NCT04899921,Melanoma,Melanoma,,
NCT04901988,Melanoma,Melanoma,,
NCT04902040,Bladder cancer,Non-small cell lung cancer (NSCLC),Solid tumour indications,Melanoma
NCT04902443,Kaposi's sarcoma,,,
NCT04904185,Melanoma,,,
NCT04904302,Renal cell carcinoma (RCC),Renal cell carcinoma (RCC),,
NCT04907539,Colorectal cancer,,,
NCT04908566,Stomach cancer,,,
NCT04909164,Non-small cell lung cancer (NSCLC),,,
NCT04909684,Non-small cell lung cancer (NSCLC),,,
NCT04910347,Head & neck cancers,,,
NCT04912765,Hepatoma, liver cancer,Hepatoma, liver cancer
NCT04913025,Renal cell carcinoma (RCC),Melanoma,,
NCT04913922,Leukaemia, acute myeloid (AML),,
NCT04926168,Glioblastoma multiforme,,,
NCT04929028,Anal cancer,Anal cancer,Anal cancer,HIV treatment
NCT04929041,Non-small cell lung cancer (NSCLC),Lung cancer,Lung cancer,Lung cancer
NCT04930783,Melanoma,Melanoma,,
NCT04933903,Non-small cell lung cancer (NSCLC),,,
NCT04936399,Oesophageal cancer,,,
NCT04938232,Hodgkin lymphoma,Hodgkin lymphoma,Hodgkin lymphoma,
NCT04938609,Head & neck cancers,Head & neck cancers,,
NCT04940299,Melanoma,Bladder cancer,Non-small cell lung cancer (NSCLC),Bladder cancer
NCT04943900,Solid tumour indications,,,
NCT04949113,Melanoma,,,
